RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
9,0,California,state,,113043.07456918524,113457.44995606338,114028.17573206133,115315.13604513777,116863.60189185724,118585.58475690785,120385.6821466919,122262.74394340183,124150.41050670673,125939.03769396723,127671.94499069091,129363.78180114704,130820.48334082532,132298.39009576896,133989.38056842645,136044.11822374942,138077.40414090359,139913.54923735073,141651.2078153972,143360.65749716325,144959.49784589198,146422.35512411935,147772.81059218556,148988.93921884615,150010.69308114753,151061.10237147388,152341.96470799958,154011.91332484418,155931.83444865546,158041.81410685298,160486.4027307316,163099.71134403985,165713.1236925685,168147.77267265602,170517.87758923523,172882.9761180362,174972.18107439496,176918.51512468568,179002.8437087241,181365.96662721597,183936.12475173394,186259.94410660092,188774.78951350763,191424.5862099999,194314.27966039605,197049.07383958696,199691.6032926884,202223.04721183702,205042.26639199106,208298.37774122227,212099.89857407715,216289.52506976738,221065.25620942944,226417.09694785974,231839.81917142388,236850.41616133883,241474.8166252226,245889.6584608856,249795.49377512178,253620.9810561031,257071.76218266404,260748.3412113178,264675.5449428279,269103.71901475155,273516.8966031608,277538.3090412695,281355.05026270944,285223.49335994385,289006.65725342405,292738.53690359276,295735.23092446063,298460.1108843772,300771.69605685386,302873.6021347593,304790.27717760275,306371.59403522126,307844.4165714197,308792.62062750023,308963.32202834665,308741.71885433537,307834.59791622596,306999.7202798261,306121.6663603539,305486.7695874174,305067.0521500097,304594.8900186005,303845.04476746207,302725.58659514715,300957.81308379426,298921.2812529902,296327.12917218683,293661.32559336047,290720.75547783426,287541.88419146015,284532.75716755784,281214.27057559707,278118.85636361357,274420.8189328715,270064.16173529206,265054.8456120382,259569.9950002843,254350.78750748467,248986.68159403026,243867.61248988053,238878.40760618387,234116.40312031587,229106.43989284942,224201.5324109582,219760.7925629552,216457.0767040056,213454.04752578834,210158.5397829175,206880.51141324313,203593.58946876682,200898.8429808267,198512.31718428258,196805.55114717744,195765.73918001354,195709.45004494418,196554.3180803083,197042.71051355544,196798.1465945364,196360.45927717342,196272.05629562566,196253.165318122,195201.6542269208,193489.0216753738,191319.74358519222,189207.11900888907,187127.3583249927,185077.08048876483,183456.92143843358,182059.7771839361,180928.4313356603,179571.1578260189,178117.24253879322,176117.17177212666,174481.47100566496,173063.88273040167,171491.7882961871,169697.6686286447,167898.5676695533,166996.27898874632,166408.27568347915,165980.52312173657,165354.9741139042,164581.7633443709,163841.78637721995,163493.5491818721,164093.83417925925,165212.7072422289,166969.0785692325,169222.82629230825,172258.98598484657,175835.05778556582,179702.27460661708,183818.8525471406,187606.0255194552,190944.45178554222,194733.4218040076,199625.39648688128,205522.54880845465,211085.29909375063,216593.5434626174,222266.0811005837,228344.53670307738,233440.9438358968,237371.77430377647,239959.75797238876,242359.72936372986,244810.70894453037,247573.5412354274,250529.91720705098,252785.75981442153,254493.13249132232,255896.88013740288,257859.6710578599,260456.0237186331,263383.39920047176,266435.8982052047,268599.61939289834,270000.648121361,270801.36628221284,272072.7098521781,273874.3617152026,275843.4122054601,277393.79263169004,278561.97824163083,279576.9258822012,281119.16113029193,282535.2085906275,284142.34936360526,286803.0450161945,290834.2408638178,295248.5580213912,299011.5961046648,301939.3422541667,304866.1727507321,306126.6920048828,306223.3472910999,305366.1683729857,305287.8492521537,306473.0145702779,308424.1708202489,312124.63264689466,317031.0659363357,322800.77134150645,328018.21483581164,331885.2891038459,335342.3163803679,337429.5588037079,339641.07134680735,341745.67730997107,345102.3328081619,348697.2040558849,352235.5045327183,356291.0056702329,361167.3347101013,366615.6968354867,371313.80190616706,375359.34271390014,378200.47989794845,380966.9460245433,383592.12571558706,386733.66854418576,389784.43226852734,392110.2393872449,393913.3236575473,394537.56606742257,393892.7122274277,392256.9484857184,390593.9260223364,389426.0240942783,388586.2626897276,388513.70185350085,389385.83616860997,390792.621507276,392479.8549033366,394410.72825757874,396942.1430873829,399185.16586371773,400918.59493806324,402137.0524246474,403068.2213918632,402829.45146692795,401174.59749480523,399585.10466775385,399433.77034784615,401296.87813300936,404224.6845289765,408633.7325461412,413803.5371781837,417898.618397952,420311.33324731747,421787.203167111,424530.55760480114,428909.6303897724,434427.24972132227,440479.213492618,445634.40380454785,449627.7700499378,453338.6640012601,457923.9617078525,463441.6457024874,469272.23877990904,475090.09266453184,481521.96258549043,487642.2902644829,493037.6450265585,496613.6812529889,497850.60231610626,496530.28453424893,493773.96516805846,491506.7435520038,489967.8300701875,488511.4745891161,485652.63778461405,481786.0987170001,478310.55477521894,476993.74862966995,477857.2916893771,480244.17074877117,483444.5951558275,487261.4939138473,491341.042923283,494563.4993973792,496975.9471313639,497562.4815895666,497104.54041934246,495496.46341958013
54,1,Texas,state,,65991.6316444529,66095.93300544971,66137.53058367687,66101.95455817849,66008.5936999754,65815.74265643883,65949.63348789212,66125.3641809954,66393.62456123404,66501.40023773129,66721.6440602989,67070.97780812044,67373.023453733,67426.02657853847,67269.47379903728,67190.3201851754,67149.78799069166,67146.53771933289,67018.4724942179,66906.61163462223,66819.40458577483,66919.8244067022,66870.51651602378,66834.81511190336,66505.23222938027,66421.62063247328,66170.45331797734,66231.73634927314,66265.57290009396,66545.16255832337,66853.10314426514,67149.4954905067,67302.33308232173,67294.814477159,67506.38124252045,67605.35575393308,67781.63385177239,67736.40611168291,67978.8164103767,67840.70693169524,67534.82450550048,67184.6868336801,66846.05715778994,66809.00453214392,66718.89348209434,66709.77117191094,66619.30827195494,66677.40584848377,67047.37269769803,67283.41660220655,67832.95189100057,68253.0531634923,68948.32973671734,69105.85095967901,69103.53568866685,69111.23124562467,69256.84075790214,69500.44338611253,69384.45873043974,69369.36448642206,69626.73087063678,69914.15736287019,70160.16387646961,70186.90622310534,70362.17593525935,70153.85307526671,70030.59711500152,69947.2357516259,70258.13607425021,70333.28018877859,70374.1735889908,70447.67746513203,70699.2515542791,70947.81359004193,70901.07382244371,70928.48465692348,71185.18174306925,71473.97798370302,71679.77790454081,71550.15176724597,71839.3122954188,71926.97724343346,72141.59167687378,71995.76997598166,72014.67711758778,71737.18613001048,71474.76642160398,71614.84020397266,71978.20297225057,72198.35778356149,72176.97740685247,72027.45278425136,72127.04263363288,71998.15026783882,72084.62503552322,71817.74508572133,71471.87950794352,70972.91614624103,70689.3167858083,70593.63070027971,70542.80752141966,70553.75565094495,70466.9399614987,70251.91283736263,69909.93213929459,69535.95747702273,68967.04176381568,68476.43691936428,67874.53384297449,67631.38881403484,67383.04346964524,67391.48101192077,67377.7911412478,67391.83586512679,67348.43737179581,67138.40876962584,66865.53491573817,66552.45172719537,66373.70503652444,66280.44594925983,66076.07738124288,65866.29308578519,65583.71802509237,65455.46365337914,65373.604324342974,65295.08856365363,65059.457708198715,64764.43394566508,64432.28984557355,64188.76686228786,63860.83140877743,63574.13239239782,63136.4786438545,62740.700792630436,62238.945572432334,61909.98210650875,61623.504720000295,61513.651098549766,61492.66667555106,61569.64690335366,61607.28715622929,61664.560717181324,61606.99617436272,61547.57750521575,61353.95221743869,61352.64124572882,61436.887748036126,61569.97569698878,61631.93447713889,61868.827838624646,62353.16371277315,62770.48154005646,63017.03235527757,63076.92963625701,63093.77484529152,63105.573031708474,63235.395312660905,63632.00105416013,64050.09970176482,64407.33409883614,64709.2684281223,65241.06863460437,65688.7440589278,66163.1470355462,66397.44228126235,66908.94473052617,67395.39473374294,68029.9004349182,68663.69454415735,69327.29889745051,70015.48693344432,70661.54714584535,71398.53528806625,72188.97906601145,73134.06299249236,73951.86369742024,74474.96693475179,74843.08927591558,75260.61474421692,75941.01368294051,76526.64887625702,77192.28533203322,77883.97727808275,78628.08402785717,79282.50495783448,79761.37418461067,80319.85430386802,81008.40082792942,81788.31952742847,82573.14015987511,83143.76694831291,83762.9763220073,84472.0670598999,85299.2051830573,85834.7521956005,86332.96139564934,86869.23484837638,87757.37646775407,88432.22420028102,88986.60686180631,89487.62311009417,90046.52413955424,90907.31599178229,91681.52194283805,92506.68962684879,93143.60092784518,93817.56448985536,94485.10402719332,94953.11537694873,95369.98020808639,95914.15125115639,96639.4839665494,97407.36457995312,98164.53332709307,98906.519662446,99655.3866680594,100320.4503385253,101113.33406122132,102112.83656927444,103044.66050677346,103862.21039703226,104404.08516448602,105067.51950726604,105690.79579094319,106332.89820842532,106816.08724823529,107307.89968661206,107976.54987968584,108657.68625651817,109135.0096815111,109391.9937621815,109476.20813387433,109698.82413646352,109953.39582996997,110231.04885152704,110405.65484946116,110591.05078498024,110991.96375698446,111651.80416852736,112450.85837546289,113434.65526224766,114384.09742032034,115265.97872960556,115837.16250986872,116032.05647490792,115912.86146942171,115870.06536956794,116262.82961966505,117152.82118050927,118263.23468901492,119626.12522579636,120963.73226856445,122033.48991483012,122964.95114501385,124104.71441509367,125689.27156269447,127567.64543563117,129500.1374746639,131234.13402546363,132556.87845691145,133617.07850800673,134741.88213205928,136216.08738968408,137859.57844827964,139911.38604317905,142006.4116258299,144415.828528724,146892.97487980354,149433.96937874233,151831.71352499037,153390.3238450633,154088.98306269592,154099.29815829,154303.1315444026,154700.44015437618,154963.30697396607,154756.34772884686,154376.18076547244,154129.67772523445,154271.85382978056,154539.98959386323,154957.3982086255,155281.97396658122,155716.95247243388,155930.64694080767,155883.70972743395,155745.4972006608,155382.83656257042,155165.56553568784,154920.18652388165
14,2,Florida,state,,50918.75716516097,51028.7692714093,51152.32012177629,51432.18164550489,51731.507245540444,52051.46085794384,52349.158886575635,52637.55259898858,52944.08545877391,53246.61161121429,53560.983656150485,53887.034481447095,54231.99375909375,54621.56360323981,55088.80016625777,55608.35071122586,56186.01455233621,56744.4612053115,57351.293057845956,57981.09342752511,58656.609489354596,59360.30772539946,60061.563837474416,60748.120472225535,61395.55964352968,61991.64470157141,62555.74389407927,63152.46395471506,63800.69170811755,64489.83965635159,65210.34775428571,65971.28678711731,66728.95060845913,67466.77442941745,68168.68339646816,68958.46108372138,69774.6437837475,70634.16436630655,71514.09223571979,72471.98436231432,73497.38246368396,74491.04826842975,75455.34917440343,76395.47978283696,77375.89679359662,78339.49396294479,79293.06313196835,80157.2492525263,81054.72873415168,81942.73581620997,82976.07596148328,84110.88603481036,85439.56009697939,86915.23579209366,88512.4292067269,90252.55319321466,92010.10164280333,93764.75753256529,95433.0301470032,97176.5015356998,98944.073201345,100861.0306069426,102978.15375627775,105349.40537193864,107964.07746987774,110721.10726631396,113656.94015626969,116635.86931482951,119603.36597120254,122321.84348350774,124730.3543606995,126887.34474965029,128931.70131587016,130840.73620965052,132854.21126061495,135119.75041488462,137350.9719851173,139261.9759757698,140614.3544113768,141593.30131110057,142187.0577227211,142448.27581478114,142589.91466988638,142542.4797602317,142261.95583505605,141879.8007690088,141249.14635536794,140532.67930773483,139537.22876581,138336.3168390234,136904.0663262918,135327.44106051754,133648.7069972464,132058.88294837135,130280.29564570375,128478.97858674981,126221.48667096642,123952.92644309766,121456.46524400382,119000.44539786277,116371.64347147162,113828.18245994752,111257.42446547806,108607.1930312747,105821.35197867098,102892.32306680661,100026.80219481267,97219.76070113624,94530.432283548,91992.72577502283,89532.77910568255,87206.79061319772,84886.60527248919,82688.80088714976,80471.09833197172,78348.11395596515,76420.86835785616,74791.34374657006,73524.06433473945,72395.6603505127,71449.5406707903,70602.17172553694,69916.16995503723,69347.43189806436,68755.5227156185,68018.25487415983,67212.79954416292,66340.30872500829,65514.286114761664,64660.14012431516,63853.8302890604,63110.0590696401,62410.31033296233,61784.966712966176,61194.644881927816,60672.8856204142,60142.61654726567,59685.576343983936,59283.82576903109,59004.11530971739,58794.624941136666,58758.731794101266,58870.742075815164,59028.6778580643,59228.89613138206,59411.507421463866,59606.7122171013,59816.051304512745,60098.88153103378,60544.59594970295,61117.531181916165,61731.78173547337,62438.815050548175,63220.38620129068,64079.79393612357,65025.53988561855,66112.29994643084,67310.95302399399,68549.83562948387,69755.11418201933,71014.84188442113,72220.58711759931,73432.73477167853,74661.08206854103,75969.39118815261,77251.53025410946,78214.40228683743,79072.65187218698,79835.77945971176,80801.92674382817,81729.24959230227,82733.71096565231,83775.26835770649,84709.12775948913,85657.23445825014,86473.35571572876,87249.01464579385,87806.76616610098,88415.05803475303,89131.10666752845,89818.31366523862,90394.1044065685,90920.43011291546,91528.38898194786,92149.047740283,92740.13235902024,93404.04564062455,94253.39870981174,95118.89233057828,96102.79663120375,96907.82217302464,97741.83728815924,98512.92742060323,99408.7599412785,100306.424793538,101296.21230998209,102221.78797409245,103226.74629822998,103952.05778010278,104722.27650568383,105524.70340626962,106583.08960247676,107591.328424922,108332.41294038,108862.33168025136,109454.31529735278,110294.63894750296,111224.3006913426,112015.09152903217,112788.62003035076,113648.49779580951,114539.62017826777,115341.46812871982,116120.12087138814,117028.68893989747,118030.59460647858,118905.40760210401,119686.69182055914,120492.4178123845,121144.30973806872,121782.32120052732,122279.67411832686,123080.46106862441,123828.41196557363,124590.95191737678,125216.48142952092,126081.76935137121,127195.58718407476,128418.53525988596,129256.2441712076,129603.41800118495,129625.5013103849,129618.27282932366,129728.14563707304,129886.34124927416,130183.14587485371,130490.9468319168,130929.6154274011,131608.44267598947,132548.35179676054,133945.6247540172,135219.36646595888,136209.63044433572,136604.16339261216,136526.08805929645,136283.79140490037,136055.0020211674,136302.82974073617,136934.52038086476,137844.7991144172,139039.60051622937,140268.89016513046,141289.673243951,142104.30293890103,143180.0037919625,144749.59149479168,146797.84020216434,149480.98770738722,152272.34376323767,154887.0400064057,156961.14873959657,159008.87176685853,161509.7046920344,164364.14984040268,168040.52785115273,172204.71896727677,176969.5590113787,182190.11260113635,187431.43051510188,192846.51138073357,197170.64210393224,200313.57830789514,202068.5504910082,203381.70775499055,204734.55033994783,205846.89812246093,206230.61570124433,206309.32118665936,206425.6176029196,207005.01451018313,207677.59214485137,208659.34643862036,209628.8569346984,210515.59696318978,210891.28955359678,211072.07144277715,211452.42090348306,211622.25632172334,211647.5800979398,211249.061384166
43,3,New York,state,,126372.75793422565,126961.8183332086,127491.1734928194,128564.84749273183,129637.12679710092,130895.88415833947,132185.61439080615,133310.67412806422,134216.9063693978,135106.0078941331,136261.040548381,137562.22301699233,138922.05961493074,140129.6653801849,141360.46501303522,142565.55834872916,143817.7461520543,145023.55974798763,146220.00733592955,147529.75712964858,148922.84286913634,150371.6646893427,151788.29861096517,153104.68763596655,154527.06468233297,155753.56429760883,156864.0750580437,157869.50775445928,159026.0470040846,160351.31926243615,161711.66696820455,163199.5413403655,164744.31682075607,166271.04117906568,167801.33248132846,169371.26662476835,171095.60575754681,172848.36075732298,174852.76764989606,176633.12906767786,178505.65665505375,180569.074524147,182855.04118696964,185275.4343315746,187391.0176863538,189490.59200166605,191271.37144180955,192968.73454506657,194696.4804097263,196403.85840430335,198033.22991393632,199665.96878696288,201602.05148312185,203897.23955398766,206439.99414615604,208985.8010010918,211731.70344296578,214473.00620978515,217278.09162762374,219895.4388588375,222595.35387809566,225292.39553392993,228005.13063562507,230749.60621581707,233571.0386891757,236308.6889549181,238982.13666615283,241785.78704826007,244566.99308390243,247604.99272114236,250474.01422402696,253502.17889129635,256267.07557701576,258679.55793964872,260493.5102232851,261898.3411562865,263326.70108528103,264707.2230095225,265749.06483010185,266257.71641132445,266411.39696613746,266317.80595551914,266211.9046516793,266325.6826248236,266295.0927113807,266294.54730795976,266513.0363019408,266920.2502021413,267475.94161759195,267497.06436884037,267345.5958935537,267158.73261722486,267186.8222383225,267582.6773072346,267920.4755161174,268031.6434770666,268068.36392199,267960.10281399084,267813.40922053327,267516.32474384055,266949.1718976753,266128.96461114654,265037.879077076,264100.09767028695,263123.2431319289,261902.15426438407,260195.50981911205,257989.94078006214,254923.13810456646,251789.0919149591,249002.86056183232,246726.01344280562,245024.11806689214,243219.5439924224,241567.57105818889,239489.67973775274,237852.84366321238,236939.5866323388,236510.39903265997,235927.6217225047,235706.84418456085,235973.31740482754,236283.54985248085,236553.97749108775,236561.98222620765,237209.4912377106,237854.895387919,238460.86894377603,238624.80399122275,238349.26280048932,237346.80020929885,236156.9800532357,234789.3710429695,233944.55284963586,233781.53544739063,233772.2717102623,233438.60546132643,232573.81255887426,231809.26783966087,231389.1140461962,231089.96128438774,230497.076945525,229896.26547935978,229622.24158196663,229623.26527338647,229623.11627202746,229538.55845807737,229607.2587050566,229860.43060921962,230175.69960072252,230766.19971822752,231112.2821059654,231303.6839406801,231554.19384045768,232274.3169859924,233013.68575378135,234351.68671913832,235735.59720374853,236557.80156072634,236492.93512424393,236102.94642498138,237055.33773023225,238203.18590140692,239850.39410069236,242099.70641054725,245533.2812590433,248667.86865297615,250251.25062247834,251095.63783237556,252433.26295739357,254983.44007395615,257214.79410430172,259284.71886082657,259860.3526365479,260219.9269486838,260217.84404600403,260926.98557625947,262657.49477293243,264751.7369128723,266311.0271318834,266133.99976854626,265279.168771982,264989.46251324425,265722.274022264,266943.1428551352,267675.1496164307,268345.65584176494,270339.9245459429,273479.64806931553,277309.3361791708,279749.8031057135,282550.8754995372,283442.0785824875,283250.73833120166,281590.6120782635,281133.6854614792,282008.5050434581,283754.8548727695,285096.6269601107,286213.27748739586,287163.10882211983,287982.29476344236,289642.5041606682,292352.5206972242,295136.61965674296,297854.7278665712,299563.13861854555,302169.0552456765,304305.0528200962,306728.4193010593,309231.704837099,311955.16420192475,313989.4923914945,315118.9519921545,314760.5241449421,314823.5004128329,315616.30414972897,317811.87040085107,320348.910132045,323059.24886877934,325808.0948312152,327669.9087213033,329135.8650950528,330018.2380630597,330756.6441053279,330575.4968243739,330661.715848203,330432.38678073185,331976.95672797784,333944.9550134306,337024.02828501805,339501.11956398754,341489.5551439466,342880.9917453806,343527.63898579654,342873.14543503296,341256.34120434057,339473.1046230392,339167.3372418186,339786.9662335083,341673.4454846118,343359.92885285366,344923.83577347454,345420.5235225667,345506.11779514473,344905.4781139915,343086.83682039747,339926.2206330856,336539.98095345387,334043.43876306055,333124.4979665905,333633.3719664573,334705.97082218266,336173.42114761175,337892.99318811926,339645.2532959394,341798.9709016738,343571.0847951989,345690.8703913642,347726.5932799366,349848.8726518047,352737.8675283024,356050.8190211885,359219.99572181277,360819.8056140646,361759.45664796745,362545.29057692835,364025.9395873058,365246.59488636255,367679.70386628155,369263.0244304669,369986.3900942135,368269.4179062806,366252.8933221661,365020.90569071146,364708.5534743895,365928.4245513115,366646.5185014615,367420.79862122564,367818.90778626624,368331.4425216338,369257.0632812363,370056.1812468646,370915.24245051556,371306.5874325231,371139.4922162721,370642.9171319771,370097.5021968667,370376.3567016276,371065.73365197243
47,4,Pennsylvania,state,,59123.65234757409,59265.014223431164,59372.52645590995,59605.291770145996,59834.824804289325,60073.8333801807,60358.63196355273,60606.82783866278,60906.39665773214,61169.31726575134,61468.93157364404,61728.47487245351,61981.3110733383,62235.2175465378,62529.419536971145,62866.54537611734,63202.502049657196,63540.36099818351,63928.35041390756,64362.562658280345,64806.53508860616,65194.60801962336,65591.88914986824,65966.8796317794,66362.08268347212,66699.81119542797,67061.80592893588,67398.30099801018,67787.14572551864,68190.0941650219,68717.00885420741,69307.75532511542,69930.8980817337,70519.24535139764,71041.61552693466,71532.72116367007,71959.64403039547,72382.04521425226,72813.26768864796,73313.24389870644,73924.9751011337,74626.53958971868,75386.78088636238,76159.21032569419,76929.73339394797,77660.85548714412,78263.84730503157,78790.1770519925,79221.11464256037,79744.93477247143,80279.89065763303,80850.37346443572,81545.78052783391,82372.99412730405,83393.30225020499,84369.63120304723,85283.42002442671,86063.070884637,86854.91088375256,87664.2514567346,88553.47642438828,89214.1204555505,89809.05483366434,90387.65910737979,91156.21340332781,92086.39612408359,93071.15905122552,94079.47075823722,95075.4005600292,96016.42736930493,96931.7381781526,97757.74419172702,98419.66929621967,98951.55825279745,99434.60244902167,100011.18012904022,100666.31778192257,101399.8680624859,102078.39030569654,102656.52654134785,103067.8246223338,103448.88304157266,103743.3562705404,104055.66269816684,104320.1005201176,104652.81325122224,104984.31473001938,105302.4049139021,105627.93066821527,105850.54067104524,106118.47170802944,106299.85714553563,106469.26593384868,106617.44951896957,106815.757681049,106976.8824065181,107040.5595578041,107070.80154554803,107034.74742218247,107084.77885680347,107030.7401723661,106946.94262257886,106617.56613754372,106129.30826147475,105608.58017306817,105132.20750770932,104697.19854846112,104172.41568234265,103499.59375714953,103033.54853173262,102751.25817912245,102698.89876838068,102562.18959185015,102442.42295800264,102203.22852851877,101967.51375216746,101694.43957438799,101628.3682035191,101720.36173586438,101901.62817558688,102133.94039325998,102379.62414961036,102747.3834741619,103138.72951619343,103357.36232997097,103348.9449800799,103077.69400202221,102605.25200454489,101935.32618759708,101149.04454809049,100378.10756872152,99673.30138120451,99115.52687505819,98650.99802154499,98276.21049668238,97826.37806258765,97296.94571081661,96650.562890374,96028.65793713665,95510.15005719289,95118.27703758581,94770.6009875853,94465.87325861712,94227.2794994284,94025.55113919865,93930.49836063645,94042.99544877594,94222.51684129158,94396.83079313902,94355.27449521892,94321.98633474606,94220.08481378393,94111.50806641237,93818.78827447751,93456.02188183165,93126.40315278435,92803.37959975819,92588.33885196054,92574.31084801386,92902.23062029974,93404.60493828704,93843.54950110223,93907.05396692893,93915.528924483,93993.8682009169,94488.61938844358,94899.7781193009,95225.13138401124,95265.90050776408,95194.8495773393,95045.20864289689,95140.35544216889,95505.37820212438,95903.46836360086,96304.28146488847,96568.27275232728,96706.32006925308,96662.27496938116,96634.78146157681,96755.40498677593,96685.95784708497,96551.2446047569,96655.15563373613,97089.87524907514,97541.69200127978,97835.36375871715,98140.97402434949,98567.31225386205,98856.91465321876,99154.4646516395,99241.83413078671,99397.56390749563,99498.0844525721,99611.435336294,99411.83389425819,99246.31790105593,99321.60005095211,99812.1805523054,100227.46430916245,100588.50254285867,100914.30845409806,101202.51882047618,101571.6853886424,101894.92242957461,102201.06326282711,102415.70013257855,102632.04355313587,102962.29135286657,103227.94566467991,103546.55884198734,104071.97088110379,104746.62318316172,105490.80940132025,106192.8991579543,106888.64258205122,107567.53584563093,108153.18140562244,108801.69722571842,109554.42541232602,110210.78080938333,110715.262016901,111005.72028828414,111450.82558969867,111882.53855166449,112292.48216616483,112427.97423340664,112558.21940198746,112859.80709373012,113417.95436271501,114181.01422683666,114903.7598307336,115415.63201085439,115782.76546582067,116113.31012771395,116503.67569572046,116864.70432732748,117125.30489203722,117606.9860864959,118359.51853437706,119282.41935119055,120739.58539461026,122201.44692570873,123694.45498094223,124833.36955610187,125573.48629500075,125669.69318406926,125301.26458802569,125292.09417654174,126340.98498531448,128089.46900111741,130397.14098996238,132562.15396731292,134283.83422267975,135760.51885774801,137404.16563377192,139202.5300581704,141048.33382533223,143030.2574867231,144769.0120983917,146042.5675535734,146425.50333755065,146757.82838458885,147188.4775972483,147783.18661083488,148750.4156306763,150054.25911236112,151759.1685225301,153490.68118610527,154847.46139989255,156141.6794526771,156632.55028712668,156711.78222506205,156249.14032006485,156449.0129996387,156968.0642203292,157640.49599465783,157836.53941474346,157824.15430465247,158030.8550094765,158725.03743332566,159923.7463637254,161243.34635596882,162485.70820894281,163626.68419015745,164635.82220789787,165662.11358317605,166653.51444403632,167486.23253882243,167916.34573327834,168189.42933550803
